index,True_False_Ratio,hour_per_day,positive,negative,cases_per_100000,state_OR,is_claim,price_alt,is_delivery,is_pickup,updated_review_count,updated_rating,is_open_api
9636,0.039448067,11.04845991,0.063916137,0.009485567,9020.704732,0,1,1.803142866,0.894805154,0,23.94545568,3.5,0
9637,0.257998312,7.908571228,0.047084298,0.020708234,8651.498338,0.199217139,0,1,1,0,98.60548003,3.599608569,0
9638,0.4408433,9.309439019,0.035148652,0.02561058,6824.775966,0,1,1.78,0.670442598,0.670442598,210.7384094,3.505663897,0
9639,0.300968785,9.762878629,0.034783892,0.029328753,7341.920543,0.46598496,1,2,0.46598496,0,80.48288704,3.23299248,0
9640,0.253428074,5.622903117,0.056942602,0.010039487,0,0,1,1.678291214,1,1,67.95593819,4.36960412,0
9641,0.496539677,12.03163724,0.058580887,0.018467348,10348.8955,1,1,1.110730333,0.110730333,0,474.4771914,4,0
9642,0.331591698,9.587069642,0.042307268,0.022925622,12351.68185,0,1,1.78,0.067923785,0,301.0679238,3.533961892,0
9643,0.318970122,6.34279487,0.052353845,0.027416061,9099.6,1,1,2,0.315376233,0,239.0157032,3.657688116,0
9644,0.4586809,12.60133352,0.043170327,0.018061918,10512.33177,0.895332667,1,2,1,1,159.314002,3.447666334,0
9645,0.215734037,7.166911714,0.034878066,0.015763046,5268.4,1,0.519506941,1,1,0,75.18477744,3.779260412,0
9646,0.620155049,10.42703485,0.052030513,0.016475721,19729.24599,0,1,1.70109304,1,0,11.84418522,4.449418615,0
9647,0.663108689,11,0.020938134,0.025747433,6644.615554,1,1,1.76667893,0.017078295,0,52.72674729,3.517078295,0
9648,0.515791622,9.407710343,0.034208083,0.021863367,12351.68185,0,1,1.78,0.410582183,0,70.82116437,3.910582183,0
9649,0.376741818,11.7462,0.068804702,0.009634037,12351.68185,0,1,1.360400001,1,1,452.812,4.1802,0
9650,0.323147516,14.15333409,0.062923876,0.017038788,6824.775966,0,0.839156388,2,0.839156388,0.839156388,731.2298435,3.580421806,0
9651,0.342091056,9.195968719,0.049133411,0.013510269,12351.68185,0,1,1.105521618,1,0.105521618,308.4171757,4,0
9652,0.50368188,12.07342741,0.045846766,0.01840694,6824.775966,0,1,1.724300407,1,0.275699593,328.668333,3.362150204,0
9653,0.352575809,12.48811811,0.053467516,0.016036251,12351.68185,0,1,1.227113266,1,0.772886734,126.1830939,3.772886734,0
9654,0.275300864,12.07845279,0.042468574,0.015381679,9348.770421,0,1,1.883961023,0.472550106,0.472550106,76.02154798,4.527449894,0
9655,0.446329159,9.801715331,0.051653981,0.030561809,12405.70435,0,0.353230394,2,1,0.353230394,84.92555872,3.676615197,0
9656,0.5,10.63609518,0.028902223,0.024097705,9930.8,1,1,1.78,0,0,33.64200132,2.585962987,0
9657,0.486184293,11.89905371,0.044563979,0.014881935,12351.68185,0,1,1.93397723,1,0.6998965,586.1069345,3.5,0
9658,0.642421888,11.13835336,0.021902553,0.025508432,6649.357434,0.944658657,1,1.792175095,0.055341343,0.055341343,52.00385582,3.444658657,0
9659,0.403460609,5.659393769,0.056643425,0.015652304,6064.21955,0.446302553,0.553697447,2,1,0,358.9788289,4,0
9660,0.409090909,7.334021191,0.059697772,0.010291037,9026.812652,0,1,1.814945768,1,0,36.1119108,3.9205778,0
9661,0.519306753,9.721059161,0.03798147,0.020392138,12351.68185,0,1,1.78,0.501975589,0,71.00395118,4.001975589,0
9662,0.465307259,7.017917879,0.045626373,0.017677525,5110.7,1,1,2,1,0.943099337,264.512106,3.971549669,0
9663,0.215465533,11.97009972,0.048439362,0.008805635,8937.6,1,0.304051006,1.933108779,1,1,28.12153017,3.804051006,0
9664,0.542672128,11.49699351,0.05663937,0.014062483,12351.68185,0,1,1.795052859,0.931577914,0,71.79473374,4.431577914,0
9665,0.253072485,6.76257002,0.069516539,0.007247524,8947.04682,0.696728657,1,1.846719696,0.696728657,0.696728657,49,4.196728657,0
9666,0.306720406,9.772764295,0.050428577,0.014984178,12351.68185,0,0.45447141,1.3544877,1,0,438.7268285,3.772764295,0
9667,0.346501794,5.934318298,0.063328845,0.013417313,5049.676061,1,1,1.095941641,1,1,276.656817,4.452029179,0
9668,0.339258526,6.773708466,0.055295803,0.012810735,12351.68185,0,1,1.784267274,1,0,678.9913715,3.970904947,0
9669,0.385341201,7.655860892,0.053810413,0.014855987,4094.483634,1,1,1.510114027,1,0,117.4538425,4,0
9670,0.260160143,7.189758193,0.04715442,0.027615297,6520.8,1,1,2,0.426298024,0.426298024,24.29480791,3.639447036,0
9671,0.761873837,3.490772538,0.035741204,0.020866533,6135.892307,0,1,2,0.421300134,0.421300134,321.5889339,3.131950201,0
9672,0.430929521,10.4433387,0.031551665,0.020066278,6824.775966,0,1,1.94182773,1,0.735580592,357.0674178,2.764419408,0
9673,0.411149445,9.721302862,0.042187722,0.017166429,5141.538341,0.052297146,1,2,0.947702854,0.947702854,149,4.026148573,0
9674,0.413519434,13.50660726,0.042949366,0.016946509,9348.770421,0,1,1.885845652,0.481116602,0,96.54679844,4.278325097,0
9675,0.353559388,8.662783385,0.081078594,0.008000892,4732.8,1,1,1.853162469,0.667443323,0,24.97437034,5,0
9676,0.300955482,6.671198952,0.055047487,0.014854056,4876,1,0.949143605,1.988811593,0.949143605,0,40.0845849,4.025428197,0
9677,0.399394912,4.975480551,0.050849353,0.013529366,13091.62553,0,1,2,0.754538163,0,245.8981553,3.622730918,0
9678,0.326326301,10.15336769,0.058444798,0.012323014,5110.7,1,1,1.983813755,0.07357384,0,47.3678692,4.5,0
9679,0.499632116,23.97511764,0.03133381,0.030611334,4648.728201,0,1,1.99792647,0.00207353,0.00207353,178.6096178,2.00414706,0
9680,0.044960603,11.05069439,0.05762504,0.010549539,9026.812652,0,1,1.804178813,1,0,23.30797762,3.5,0
9681,0.553261545,12.80792228,0.064413494,0.011540246,4019.4,1,1,1.82565949,1,0.82565949,59.90791388,4.82565949,0
9682,0.414982058,11.24938619,0.026850841,0.018651731,12351.68185,0,0.125165256,1.125165256,0.125165256,0.125165256,86.87615679,2.31291314,0
9683,0.298728081,9.206283257,0.047306879,0.016967135,4855.3,1,1,1.125145176,1,1,50.02628147,3.419778733,0
9684,0.273812386,7.3046359,0.048752169,0.01948402,9099.6,1,1,2,0.608748718,0,266.8274667,4.108748718,0
9685,0.339534324,14.11799291,0.045389993,0.012975453,12351.68185,0,1,1.90914546,0.587024818,0,104.8702482,3.206487591,0
9686,0.327227102,4.46426504,0.060921304,0.009847286,10328.2,1,1,1.984669433,0.930315606,0,27.74568091,4.034842197,0
9687,0.267884124,6.827039476,0.050429958,0.016713541,15107.12856,0,1,1.90516239,1,1,58.03247808,3.784459978,0
9688,0.497073454,10.04601026,0.036458021,0.022996404,9506.388889,0.642825763,1,2,0.357174237,0,110.928038,3.5,0
9689,0.349106381,7.997545648,0.058127557,0.012915246,4019.4,1,0.751840764,1.248159236,1,0,69.74447771,4.5,0
9690,0.283410981,8.202197723,0.049675458,0.007699631,4105.8,1,1,1,1,0.846769275,127.1692319,4.346769275,0
9691,0.224128806,8.893876217,0.070265834,0.014367187,4732.8,1,1,1.91565439,1,0.616610861,46.68037566,4.383389139,0
9692,0.584205663,11.95551788,0.026062661,0.023646903,0,0,1,1.843807756,0.290035253,0.290035253,229.466134,2.790035253,0
9693,0.432746044,10.68404476,0.049782273,0.021566372,6522.111214,1,1,1.157977619,1,0.157977619,402.1152919,4,0
9694,0.340172061,7.394513455,0.036967758,0.023217542,9840.8,1,1,1.702400364,0.297599636,0,123.2400364,3.095199273,0
9695,0.414858521,3.192805456,0.038479399,0.007894775,4175.3,1,1,1,0.680719454,0,82.89769691,3.819280546,0
9696,0.329797202,8.717458906,0.052323011,0.021942744,8678.216679,0,0.361739508,1.361739508,1,0.361739508,103.6173951,3.5,0
9697,0.401608365,9.648407577,0.048554093,0.015663742,12351.68185,0,1,1.736590784,1,0.055652841,442,3.527826421,0
9698,0.483313379,11.25745072,0.060757118,0.011167978,12351.68185,0,1,1.977973661,0.899880275,0,74.89988028,3.79976055,0
9699,0.433517267,12.55093146,0.042226977,0.024193548,11201.35983,0.228800295,1,2,0.771199705,0,122.043182,3.228800295,0
9700,0.372063864,9.854187378,0.051345557,0.023947451,4732.510115,0.996551941,1,1.996551941,1,0,289.6414019,3.503448059,0
9701,0.391784888,10.35695862,0.033983341,0.020985773,8937.6,1,0.667526459,2,1,0,244.6701058,2.5,0
9702,0.408836936,11.79715084,0.03164085,0.021780585,12351.68185,0,1,1.197403086,1,1,271.459729,3.098701543,0
9703,0.401233961,6.40612978,0.051207005,0.016220495,6520.8,1,1,1.798737986,0.798737986,0,94.52806523,4.399368993,0
9704,0.380526073,8.993351488,0.054845117,0.018838933,12351.68185,0,1,2,1,1,166.3530995,3.5,0
9705,0.5028187,1.792400534,0.071350516,0.010857909,4091.700968,1,1,2,0.38965229,0.38965229,40.35165496,4.805173855,0
9706,0.319412515,7.022988361,0.048914155,0.033629708,6520.8,1,1,2,1,0,181.3563259,3.40229891,0
9707,0.442939904,8.807249245,0.048130341,0.016345532,4019.4,1,1,2,1,0,333.1746276,4.350906156,0
9708,0.98200247,9.104985592,0.040157528,0.022940037,6636.173233,0.976669869,1,1.785132629,0.023330131,0.023330131,33.04666026,3.476669869,0
9709,0.500631061,9.267143686,0.051970876,0.014262214,5973.660286,1,0.609591955,1.475481725,0.390408045,0.390408045,86.75347128,4.804795978,0
9710,0.417143396,11.54235794,0.051061645,0.015709577,3350.648787,0,1,1.991046244,1,0,331.8951667,3.479650556,0
9711,0.363591506,9.7328289,0.043634148,0.020720462,5117.508315,0.790771518,1,1.209228482,1,0.209228482,239.6276854,3.895385759,0
9712,0.475764668,5.92478619,0.050206658,0.016532864,5241.799511,0.564265351,1,2,1,0.435734649,4340.155989,3.782132676,0
9713,0.458377386,6.824161147,0.055351195,0.012685464,4019.4,1,0.800845807,2,1,0.800845807,154.0422904,4.099577096,0
9714,0.360872387,10.65728326,0.04931682,0.017339809,5110.7,1,1,1.314566514,0.685433486,0,239.629133,4.157283257,0
9715,0.532431504,13.89953951,0.042742908,0.014873097,12351.68185,0,1,2,0.807288021,0.807288021,565.2291521,3.40364401,0
9716,0.430225509,13.282847,0.045731951,0.012078766,12351.68185,0,1,1.869337499,0.406079543,0.406079543,234.3452841,4,0
9717,0.278059798,10.468556,0.039787581,0.017930126,9348.770421,0,1,2,0.450084503,0.450084503,72.04907047,4.274957749,0
9718,0.406881145,10.87207819,0.048958472,0.011948787,0,0,0.013068413,1.986931587,1,0.986931587,280.1902913,3.480397381,0
9719,0.338523054,0,0.03906027,0.017113105,18303.52968,0,0.544920644,2,1,0.544920644,75.02349168,3.772460322,0
9720,0.216202678,15.81425406,0.02642068,0.021257911,12351.68185,0,1,1.162527701,0.162527701,0.162527701,38.69977839,2.325055402,0
9721,0.944745141,9.303901722,0.058739623,0.010917971,9840.8,1,1,1.78,0.303901722,0.303901722,14.78439311,4.848049139,0
9722,0.323151611,13.91544111,0.062554707,0.016835685,6824.775966,0,1,1.772145308,1,1,510.6328718,3.5,0
9723,0.460423809,9.798587303,0.051011303,0.011109742,4019.4,1,1,1,1,0.791523818,19.33904727,4.791523818,0
9724,0.435262356,9.916136943,0.060564544,0.017793754,4029.664821,1,0.223148276,1.776851724,0.776851724,0,110.6527759,4.276851724,0
9725,0.247569153,13.29328901,0.049668113,0.019607843,6719.449189,0.082684397,1,1.917315603,1,0.917315603,35.16536879,2.665368793,0
9726,0.660789873,22.30254029,0.058562265,0.010696614,9845.12684,0.88683602,1,1.804896076,1,1,34.5658199,4.94341801,0
9727,0.419444396,17.30777604,0.04764592,0.016628,4358.2,1,1,1.101832694,0.869445264,0.869445264,65.25559164,4.065277368,0
9728,0.398625773,10.88624433,0.07130499,0.022749854,5110.7,1,0.106027854,2,0.106027854,0.106027854,87.15177717,3.553013927,0
9729,0.49491997,13.04683899,0.041183791,0.007254632,8937.6,1,1,2,1,0.984369138,71.89058396,3.992184569,0
9730,0.507380956,11,0.048258112,0.021078393,6636.542629,1,1,1.183634301,0.764571409,0,40.76685745,4.264571409,0
9731,0.362664034,8.944993934,0.068542002,0.012720176,4647.998924,0.032086872,1,1.02502776,0.967913128,0,186.4492162,4.483956564,0
9732,0.216559526,7.131619088,0.044114002,0.025122313,7404.4,1,1,1.922929287,0.649678579,0,83.21625079,3.850321421,0
9733,0.452200807,12.96227188,0.041038548,0.014612561,6824.775966,0,1,1.937737337,0.716987896,0.716987896,147.0938593,2.858493948,0
9734,0.465783722,11.15732912,0.049386237,0.015427589,4867.881935,1,1,2,1,0,83.01904228,4.303911469,0
9735,0.366859344,4.094075158,0.052058007,0.014737564,13091.62553,0,1,1.999682082,1,0.001445083,307.5953767,3.502167625,0
9736,0.393644207,11.56271393,0.038393287,0.014029495,8950.851817,0.574576827,1,2,0.574576827,0.574576827,70.72373048,3.787288414,0
9737,0.290859949,9.726816335,0.052084723,0.01534561,4160.477884,1,1,1.786732147,1,0.213267853,113.6918928,4.106633927,0
9738,0.403109189,9.902779745,0.043715873,0.009484911,7521.860087,0.770354169,1,1.229645831,1,0,115.5407083,4.040708338,0
9739,0.293495923,8.191328386,0.052659441,0.014597682,13091.62553,0,1,1.992010852,0.036314307,0.036314307,11.61734323,4.518157154,0
9740,0.322762192,15.5600705,0.037629258,0.017568034,12351.68185,0,1,1.421833136,1,0.578166864,271.7816686,3,0
9741,0.38921537,12.38644321,0.042924003,0.022520362,19729.38986,0,1,1,1,0,70.34592215,3.09829918,0
9742,0.356538133,10.19809156,0.04027683,0.027411485,7240.180212,0,1,1.881687002,0.537786354,0,86.33397654,3,0
9743,0.372212538,7.454388844,0.069675033,0.015820046,10495.02262,0,1,2,0.933100902,0,64.39790812,3.966550451,0
9744,0.274317254,12.03622311,0.043241242,0.016546201,14915.72893,0,1,1.78,0.764974416,0,119.6634394,3.147461624,0
9745,0.076014447,11.32056255,0.069915477,0.013158398,4883.0915,1,1,1.83402873,0.245585136,0,12.63079867,4.754414864,0
9746,0.374987605,4.334820695,0.055949688,0.014838687,5118.871323,0.748884479,0.748884479,2,1,0,295.6003969,3.625557761,0
9747,0.345174861,8.203418325,0.064706813,0.01360742,10446.46352,1,1,1.493555618,0.632763612,0,524.4968712,4,0
9748,0.179019926,9.205023169,0.04869071,0.011297578,5110.7,1,1,1.78,0.716079703,0.716079703,13.44471733,4.358039852,0
9749,0.312333849,7.714831573,0.051318206,0.016636503,4866.384578,1,1,1.535486845,1,0.464513155,47.50318417,3.767743422,0
9750,0.350963666,6.716079911,0.073333335,0.014293732,5110.7,1,1,1.352448652,1,0,59.76224326,4.5,0
9751,0.396619479,8.796837014,0.076942726,0.014660419,5110.7,1,1,1,1,0,57.59433752,4.24646095,0
9752,0.461049527,13.81216315,0.022689436,0.023271229,6824.775966,0,1,1.88282925,0.467405682,0,183.0430182,2.733702841,0
9753,0.406760251,8.493803837,0.051685812,0.015930915,10359.73602,1,1,1.962878948,0.168732054,0,592.8884691,4,0
9754,0.331717911,5.902736115,0.042385436,0.017891951,20425.96939,0,1,1.92552427,1,0.338526043,112.2720207,4.169263022,0
9755,0.387852285,8.2130441,0.052368779,0.011789077,9348.770421,0,1,1.884349274,0.474314881,0,112.5102631,4.525685119,0
9756,0.445542915,10.54823277,0.059244524,0.018464641,6634.813181,1,1,1.075294539,0.924705461,0,38.50589078,4.537647269,0
9757,0.502847827,10.98139385,0.050166844,0.018600616,4877.741564,1,1,2,0.814727181,0,90.66508926,4.5,0
9758,0.350175819,9.549364387,0.062604575,0.015480654,6610.5,1,1,1.78,0.909872877,0.909872877,40.00860165,4.045063561,0
9759,0.348227318,15.65987914,0.048248692,0.017405399,12351.68185,0,1,1.350056436,1,0,1639.723364,3.5,0
9760,0.31906302,6.223003308,0.050272494,0.013451086,4175.3,1,1,1.803690882,0,0,225.6917243,4.338471261,0
9761,0.326272809,9.78534433,0.040427749,0.011437823,6132.746153,0,1,1.821811395,0.190051794,0,125.2130558,3.904974103,0
9762,0.487271987,3.293889056,0.03577236,0.021608006,6122.260391,0,1,2,0.823472264,0,180.4141649,3.323472264,0
9763,0.437895196,12.39839551,0.050734527,0.020936869,19734.32866,0,1,1.247140783,1,0.316847158,58.42503074,3.316847158,0
9764,0.280643949,14.7311571,0.061872248,0.00984593,4875.103469,1,0.73631432,1.73631432,1,0,28.51734344,4.26368568,0
9765,0.350392892,9.870037495,0.057211132,0.017402821,12351.68185,0,1,2,1,0.358250733,953.3694473,3.820874633,0
9766,0.328525909,10.62221796,0.057471284,0.015609732,4732.8,1,1,2,0.714405502,0.714405502,61.28811004,4.285594498,0
9767,0.206182776,10.41182406,0.067013144,0.012728547,9107.997328,1,0.954241771,2,0.954241771,0,29.87608739,4.385604427,0
9768,0.537502163,12.22516541,0.035705001,0.016626614,0,0,0.504008307,1.889118172,0.495991693,0.495991693,230.583136,2.995991693,0
9769,0.371812192,7.857362184,0.043927258,0.020331659,6520.8,1,1,1.499954844,0.499954844,0,77.49742613,4.249977422,0
9770,0.332094848,3.175349112,0.051108795,0.015757025,18079.10251,0,1,1.795138767,0.795138767,1,48.23957931,4.204861233,0
9771,0.428045486,9.860817653,0.065544655,0.01252934,4019.4,1,0.218473327,2,1,0.218473327,124.9236663,4.390763337,0
9772,0.381142915,8.021751607,0.051701887,0.018647483,12351.68185,0,1,1.886862591,1,0.485739052,713.1088867,3.757130474,0
9773,0.590801589,20.06313346,0.056510255,0.013530273,9840.8,1,1,1.57528294,1,0.737542231,38.98669762,4.868771115,0
9774,0.048860558,13.4146295,0.035582566,0.013949618,25973.54281,0,1,1.78,0.260589645,0.260589645,13.90884467,3.390884467,0
9775,0.345788933,12.38146948,0.058605997,0.017583165,10230.84061,0.237061038,1,1.762938962,0.762938962,0,397.7878973,3.618530519,0
9776,0.496162184,8.709399995,0.054951862,0.009505152,9487.9,1,1,1,1,0,40.10260011,4.203420004,0
9777,0.421477847,8.585053775,0.054744304,0.015381824,5075.09184,0.660388752,1,1.339611248,1,1,3304.627438,3.830194376,0
9778,0.437334066,8.996283071,0.050169584,0.015411323,7547.59006,0.418834875,1,1.581165125,1,0.581165125,162.49321,4.209417438,0
9779,0.428929504,10.01074226,0.048242618,0.018739966,7199.595522,0,1,1.796543082,1,0.075195828,136.8663197,3,0
9780,0.44532697,8.851818314,0.037752578,0.012778982,6635.197827,1,1,1.693490288,0.110909887,0,171.7781802,3.555454943,0
9781,0.431561356,9.858662143,0.053646705,0.017040877,9385.491916,0.471213823,1,2,1,0.471213823,233.8228856,3.5,0
9782,0.984000503,23.85103917,0.051500227,0.01888126,4876,1,1,2,0.023171685,0,49.60608135,3.511585843,0
9783,0.279378569,1.318168238,0.048276368,0.017129474,19734.32866,0,1,1.78,1,0.871398221,35.88474306,3.628601779,0
9784,0.165644945,11.2510091,0.036626834,0.015749371,12505.71019,0,1,1.78,0.016639474,0.016639474,78.90179471,3.016639474,0
9785,0.356435612,4.139229215,0.057089856,0.015522088,5110.7,1,1,2,1,0,290.5428811,3.639229215,0
9786,0.397625481,11.22388319,0.049580347,0.017346103,12351.68185,0,1,2,1,1,472,4.151737266,0
9787,0.335155499,9.063723079,0.026799624,0.015450281,10495.02262,0,1,2,0.043731983,0,56.39358784,3.521865991,0
9788,0.409635286,6.178892587,0.056514919,0.015759236,5971.860203,1,0.818999313,2,0.181000687,0.818999313,519.1579437,4,0
9789,0.495719821,0.470819709,0.037185276,0.008668323,4175.3,1,1,1.056498365,1,0.056498365,73,3.528249183,0
9790,0.441139583,6.173870556,0.056389771,0.018369133,12351.68185,0,1,2,1,1,177.7652259,3.5,0
9791,0.396719111,7.567959275,0.077473281,0.007497759,4740.836615,1,1,1.852662062,1,0.330282099,28.82607965,4.669717901,0
9792,0.451503397,11.62204983,0.037290334,0.020996341,19700.21638,0,1,1.78,0.321047564,0.321047564,46.01066821,2.981571346,0
9793,0.348350439,8.793131709,0.059322907,0.019049698,12351.68185,0,1,1.929205074,1,0,844.7717855,4,0
9794,0.349703636,8.598230177,0.054161871,0.012726274,3127.004351,0,1,2,0,0,47.98294443,2.982944433,0
9795,0.427599419,15.85168443,0.02054677,0.021522606,7570.294418,0.069050204,1,1.930949796,1,0,111.0308412,2.638100409,0
9796,0.305021498,4.349711467,0.04524184,0.011990998,6824.775966,0,0.037661235,2,1,0.037661235,158.7571792,3.962338765,0
9797,0.374397339,8.688112999,0.041606616,0.015112454,5268.4,1,1,1,1,0,101.2699922,4.16988086,0
9798,0.148217155,8.467078735,0.061929624,0.014825274,9108.4,1,1,2,1,0,28,4.5,0
9799,0.280963655,9.910855989,0.038525961,0.03057147,7260.883384,0,1,2,0.302000673,0.302000673,97.94411579,3,0
9800,0.669191373,11.7074563,0.076243777,0.016508424,9026.812652,0,1,1.08260563,1,0,85.06933936,4.447047673,0
9801,0.431330598,10.75106343,0.037898921,0.018740791,8979.115031,0.534650857,1,2,1,0.465349143,256.7030303,2.965349143,0
9802,0.322649269,11.65445631,0.035517039,0.02222032,9002.495561,0,1,1.907862713,0.581194149,0.581194149,127,3.5,0
9803,0.254347279,1.819138548,0.059479443,0.010109484,8544.1,1,1,1.78,1,0.623626507,70.54944574,4.5,0
9804,0.430203414,3.564611361,0.041793607,0.01169403,4175.3,1,1,1.34898293,1,0,85.5633855,3.674491465,0
9805,0.386105165,6.623269625,0.046428991,0.028258153,6824.775966,0,1,1.752980709,1,0.247019291,398.3237586,4.252980709,0
9806,0.292114383,9.971589545,0.033468452,0.031936745,7324.827202,0.319887319,1,2,0.319887319,0,69.67166159,3.159943659,0
